macd_fast,macd_slow,macd_signal,atr_window,atr_multiplier,objective_value,total_return,annualized_return,volatility,sharpe_ratio,max_drawdown,calmar_ratio,win_rate,avg_win,avg_loss,profit_factor,total_trades,winning_trades,losing_trades,error
1,4,4,90,1.0,1.3167569361956615,2.8139283966282975,109254958.64545082,2.237455759357957,48829997.28084088,-0.26252170702692335,416174951.3317236,0.45006839945280436,0.019536343188040955,-0.01569542825068029,1.3167569361956615,2.0,329.0,311.0,
2,8,4,90,0.5,1.3167569361956615,2.8139283966282975,109254958.64545082,2.237455759357957,48829997.28084088,-0.26252170702692335,416174951.3317236,0.45006839945280436,0.019536343188040955,-0.01569542825068029,1.3167569361956615,2.0,329.0,311.0,
1,5,4,90,1.0,1.3167569361956615,2.8139283966282975,109254958.64545082,2.237455759357957,48829997.28084088,-0.26252170702692335,416174951.3317236,0.45006839945280436,0.019536343188040955,-0.01569542825068029,1.3167569361956615,2.0,329.0,311.0,
2,6,2,90,1.0,1.3167569361956615,2.8139283966282975,109254958.64545082,2.237455759357957,48829997.28084088,-0.26252170702692335,416174951.3317236,0.45006839945280436,0.019536343188040955,-0.01569542825068029,1.3167569361956615,2.0,329.0,311.0,
2,7,4,90,1.0,1.3167569361956615,2.8139283966282975,109254958.64545082,2.237455759357957,48829997.28084088,-0.26252170702692335,416174951.3317236,0.45006839945280436,0.019536343188040955,-0.01569542825068029,1.3167569361956615,2.0,329.0,311.0,
2,7,4,90,0.5,1.3167569361956615,2.8139283966282975,109254958.64545082,2.237455759357957,48829997.28084088,-0.26252170702692335,416174951.3317236,0.45006839945280436,0.019536343188040955,-0.01569542825068029,1.3167569361956615,2.0,329.0,311.0,
1,4,3,90,1.5,1.3167569361956615,2.8139283966282975,109254958.64545082,2.237455759357957,48829997.28084088,-0.26252170702692335,416174951.3317236,0.45006839945280436,0.019536343188040955,-0.01569542825068029,1.3167569361956615,2.0,329.0,311.0,
3,8,2,90,1.5,1.3167569361956615,2.8139283966282975,109254958.64545082,2.237455759357957,48829997.28084088,-0.26252170702692335,416174951.3317236,0.45006839945280436,0.019536343188040955,-0.01569542825068029,1.3167569361956615,2.0,329.0,311.0,
3,8,2,90,0.5,1.3167569361956615,2.8139283966282975,109254958.64545082,2.237455759357957,48829997.28084088,-0.26252170702692335,416174951.3317236,0.45006839945280436,0.019536343188040955,-0.01569542825068029,1.3167569361956615,2.0,329.0,311.0,
2,8,4,90,1.5,1.3167569361956615,2.8139283966282975,109254958.64545082,2.237455759357957,48829997.28084088,-0.26252170702692335,416174951.3317236,0.45006839945280436,0.019536343188040955,-0.01569542825068029,1.3167569361956615,2.0,329.0,311.0,
1,5,4,90,0.5,1.3167569361956615,2.8139283966282975,109254958.64545082,2.237455759357957,48829997.28084088,-0.26252170702692335,416174951.3317236,0.45006839945280436,0.019536343188040955,-0.01569542825068029,1.3167569361956615,2.0,329.0,311.0,
2,5,3,90,1.5,1.3167569361956615,2.8139283966282975,109254958.64545082,2.237455759357957,48829997.28084088,-0.26252170702692335,416174951.3317236,0.45006839945280436,0.019536343188040955,-0.01569542825068029,1.3167569361956615,2.0,329.0,311.0,
2,6,4,90,1.0,1.3167569361956615,2.8139283966282975,109254958.64545082,2.237455759357957,48829997.28084088,-0.26252170702692335,416174951.3317236,0.45006839945280436,0.019536343188040955,-0.01569542825068029,1.3167569361956615,2.0,329.0,311.0,
1,7,4,90,1.0,1.3167569361956615,2.8139283966282975,109254958.64545082,2.237455759357957,48829997.28084088,-0.26252170702692335,416174951.3317236,0.45006839945280436,0.019536343188040955,-0.01569542825068029,1.3167569361956615,2.0,329.0,311.0,
2,8,4,90,1.0,1.3167569361956615,2.8139283966282975,109254958.64545082,2.237455759357957,48829997.28084088,-0.26252170702692335,416174951.3317236,0.45006839945280436,0.019536343188040955,-0.01569542825068029,1.3167569361956615,2.0,329.0,311.0,
1,4,4,90,1.5,1.3167569361956615,2.8139283966282975,109254958.64545082,2.237455759357957,48829997.28084088,-0.26252170702692335,416174951.3317236,0.45006839945280436,0.019536343188040955,-0.01569542825068029,1.3167569361956615,2.0,329.0,311.0,
3,7,2,90,1.0,1.3167569361956615,2.8139283966282975,109254958.64545082,2.237455759357957,48829997.28084088,-0.26252170702692335,416174951.3317236,0.45006839945280436,0.019536343188040955,-0.01569542825068029,1.3167569361956615,2.0,329.0,311.0,
1,4,4,78,1.0,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,4,4,78,0.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
2,4,2,78,1.0,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,6,3,78,1.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
2,5,2,78,1.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,6,3,78,1.0,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,5,2,78,1.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,5,2,78,1.0,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,4,2,78,1.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,5,2,78,0.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,8,2,78,0.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,8,2,78,1.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,6,2,78,1.0,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
2,6,2,78,0.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
2,6,2,78,1.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,5,3,78,1.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,5,3,78,0.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
2,6,2,78,1.0,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,8,2,78,1.0,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,4,2,78,0.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,4,2,78,1.0,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
2,4,2,78,0.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,7,2,78,0.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,7,2,78,1.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,4,3,78,1.0,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,7,2,78,1.0,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,6,2,78,0.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
2,5,2,78,1.0,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,6,2,78,1.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
2,5,2,78,0.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,4,3,78,1.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,4,3,78,0.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,4,4,78,1.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,6,3,78,0.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
2,4,2,78,1.5,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
1,5,3,78,1.0,1.3161036165318076,2.8410837060702905,119721249.17984335,2.2403784959237774,53437956.75492706,-0.2625217070269235,456043237.4743208,0.45690834473324216,0.019369451838868155,-0.015457761226287708,1.3161036165318076,2.0,334.0,318.0,
2,8,2,89,0.5,1.3156055887155647,2.7976359315303343,103813939.32344624,2.2375530859386945,46396190.5421763,-0.2625217070269232,395448972.57886374,0.45006839945280436,0.019536343188040955,-0.015658814163265762,1.3156055887155647,2.0,329.0,312.0,
1,7,2,89,1.5,1.3156055887155647,2.7976359315303343,103813939.32344624,2.2375530859386945,46396190.5421763,-0.2625217070269232,395448972.57886374,0.45006839945280436,0.019536343188040955,-0.015658814163265762,1.3156055887155647,2.0,329.0,312.0,
1,5,3,89,0.5,1.3156055887155647,2.7976359315303343,103813939.32344624,2.2375530859386945,46396190.5421763,-0.2625217070269232,395448972.57886374,0.45006839945280436,0.019536343188040955,-0.015658814163265762,1.3156055887155647,2.0,329.0,312.0,
1,5,3,89,1.5,1.3156055887155647,2.7976359315303343,103813939.32344624,2.2375530859386945,46396190.5421763,-0.2625217070269232,395448972.57886374,0.45006839945280436,0.019536343188040955,-0.015658814163265762,1.3156055887155647,2.0,329.0,312.0,
2,5,2,89,1.0,1.3156055887155647,2.7976359315303343,103813939.32344624,2.2375530859386945,46396190.5421763,-0.2625217070269232,395448972.57886374,0.45006839945280436,0.019536343188040955,-0.015658814163265762,1.3156055887155647,2.0,329.0,312.0,
1,6,4,89,0.5,1.3156055887155647,2.7976359315303343,103813939.32344624,2.2375530859386945,46396190.5421763,-0.2625217070269232,395448972.57886374,0.45006839945280436,0.019536343188040955,-0.015658814163265762,1.3156055887155647,2.0,329.0,312.0,
1,5,3,89,1.0,1.3156055887155647,2.7976359315303343,103813939.32344624,2.2375530859386945,46396190.5421763,-0.2625217070269232,395448972.57886374,0.45006839945280436,0.019536343188040955,-0.015658814163265762,1.3156055887155647,2.0,329.0,312.0,
1,8,3,89,0.5,1.3156055887155647,2.7976359315303343,103813939.32344624,2.2375530859386945,46396190.5421763,-0.2625217070269232,395448972.57886374,0.45006839945280436,0.019536343188040955,-0.015658814163265762,1.3156055887155647,2.0,329.0,312.0,
2,6,2,89,1.0,1.3156055887155647,2.7976359315303343,103813939.32344624,2.2375530859386945,46396190.5421763,-0.2625217070269232,395448972.57886374,0.45006839945280436,0.019536343188040955,-0.015658814163265762,1.3156055887155647,2.0,329.0,312.0,
1,8,3,89,1.5,1.3156055887155647,2.7976359315303343,103813939.32344624,2.2375530859386945,46396190.5421763,-0.2625217070269232,395448972.57886374,0.45006839945280436,0.019536343188040955,-0.015658814163265762,1.3156055887155647,2.0,329.0,312.0,
1,7,3,89,1.5,1.3156055887155647,2.7976359315303343,103813939.32344624,2.2375530859386945,46396190.5421763,-0.2625217070269232,395448972.57886374,0.45006839945280436,0.019536343188040955,-0.015658814163265762,1.3156055887155647,2.0,329.0,312.0,
1,5,2,89,1.0,1.3156055887155647,2.7976359315303343,103813939.32344624,2.2375530859386945,46396190.5421763,-0.2625217070269232,395448972.57886374,0.45006839945280436,0.019536343188040955,-0.015658814163265762,1.3156055887155647,2.0,329.0,312.0,
1,6,3,89,1.5,1.3156055887155647,2.7976359315303343,103813939.32344624,2.2375530859386945,46396190.5421763,-0.2625217070269232,395448972.57886374,0.45006839945280436,0.019536343188040955,-0.015658814163265762,1.3156055887155647,2.0,329.0,312.0,
1,6,3,89,1.0,1.3156055887155647,2.7976359315303343,103813939.32344624,2.2375530859386945,46396190.5421763,-0.2625217070269232,395448972.57886374,0.45006839945280436,0.019536343188040955,-0.015658814163265762,1.3156055887155647,2.0,329.0,312.0,
1,6,2,89,1.0,1.3156055887155647,2.7976359315303343,103813939.32344624,2.2375530859386945,46396190.5421763,-0.2625217070269232,395448972.57886374,0.45006839945280436,0.019536343188040955,-0.015658814163265762,1.3156055887155647,2.0,329.0,312.0,
1,6,2,89,0.5,1.3156055887155647,2.7976359315303343,103813939.32344624,2.2375530859386945,46396190.5421763,-0.2625217070269232,395448972.57886374,0.45006839945280436,0.019536343188040955,-0.015658814163265762,1.3156055887155647,2.0,329.0,312.0,
1,6,2,89,1.5,1.3156055887155647,2.7976359315303343,103813939.32344624,2.2375530859386945,46396190.5421763,-0.2625217070269232,395448972.57886374,0.45006839945280436,0.019536343188040955,-0.015658814163265762,1.3156055887155647,2.0,329.0,312.0,
1,6,3,89,0.5,1.3156055887155647,2.7976359315303343,103813939.32344624,2.2375530859386945,46396190.5421763,-0.2625217070269232,395448972.57886374,0.45006839945280436,0.019536343188040955,-0.015658814163265762,1.3156055887155647,2.0,329.0,312.0,
1,8,4,89,1.0,1.3156055887155647,2.7976359315303343,103813939.32344624,2.2375530859386945,46396190.5421763,-0.2625217070269232,395448972.57886374,0.45006839945280436,0.019536343188040955,-0.015658814163265762,1.3156055887155647,2.0,329.0,312.0,
