bb_window,bb_std,atr_window,atr_multiplier,objective_value,total_return,annualized_return,volatility,sharpe_ratio,max_drawdown,calmar_ratio,win_rate,avg_win,avg_loss,profit_factor,total_trades,winning_trades,losing_trades
139,2.5,10,1.0,1.035261547195431,1.2195085483236943,1.3131271460300207,0.9380996739708315,1.3997735874608672,-0.8093601814403502,1.6224261782846283,0.38388219850465155,0.007321877653313403,-0.007022375608920076,1.035261547195431,358,6726,6774
139,2.5,11,1.0,1.035261547195431,1.2195085483236943,1.3131271460300207,0.9380996739708315,1.3997735874608672,-0.8093601814403502,1.6224261782846283,0.38388219850465155,0.007321877653313403,-0.007022375608920076,1.035261547195431,358,6726,6774
138,2.5,10,1.0,1.0350646544327564,1.200091554415712,1.303413893776404,0.9382955933333663,1.389129292556866,-0.8110279615434663,1.6071133864433953,0.38399634724045434,0.007322471661452856,-0.007024296038468229,1.0350646544327564,362,6728,6776
138,2.5,11,1.0,1.0350646544327564,1.200091554415712,1.303413893776404,0.9382955933333663,1.389129292556866,-0.8110279615434663,1.6071133864433953,0.38399634724045434,0.007322471661452856,-0.007024296038468229,1.0350646544327564,362,6728,6776
125,3.0,9,0.5,1.0349907657704402,1.3226231645908557,1.2157011591972915,0.8660701912167169,1.403698189276539,-0.747917327081953,1.6254485825865632,0.3728097711317847,0.007205915350579498,-0.007042077761748457,1.0349907657704402,200,6532,6458
125,3.0,10,0.5,1.0349907657704402,1.3226231645908557,1.2157011591972915,0.8660701912167169,1.403698189276539,-0.747917327081953,1.6254485825865632,0.3728097711317847,0.007205915350579498,-0.007042077761748457,1.0349907657704402,200,6532,6458
125,3.0,8,0.5,1.0349907657704402,1.3226231645908557,1.2157011591972915,0.8660701912167169,1.403698189276539,-0.747917327081953,1.6254485825865632,0.3728097711317847,0.007205915350579498,-0.007042077761748457,1.0349907657704402,200,6532,6458
125,3.0,11,0.5,1.0349907657704402,1.3226231645908557,1.2157011591972915,0.8660701912167169,1.403698189276539,-0.747917327081953,1.6254485825865632,0.3728097711317847,0.007205915350579498,-0.007042077761748457,1.0349907657704402,200,6532,6458
142,2.5,10,1.5,1.0349316978399319,0.8508947025847908,0.9828887223701666,0.8688553863895504,1.131245472798956,-0.86314655620752,1.1387275026488755,0.29941213401061584,0.007732922136161404,-0.007165935725251525,1.0349316978399319,588,5246,5470
139,2.5,9,1.0,1.0346838088572192,1.160294910169681,1.2814934689651976,0.9378287007372217,1.366447271189102,-0.8085052619389409,1.5850156199255228,0.3838251241367502,0.007318606462333952,-0.007020040748394127,1.0346838088572192,362,6725,6776
137,2.5,10,1.0,1.0346470050478462,1.1582048781597187,1.2814615334203046,0.9383321340992099,1.3656801113930683,-0.8146257257275872,1.5730678432426874,0.3840534216083557,0.00732164084512492,-0.00702219685864879,1.0346470050478462,368,6729,6781
137,2.5,11,1.0,1.0346470050478462,1.1582048781597187,1.2814615334203046,0.9383321340992099,1.3656801113930683,-0.8146257257275872,1.5730678432426874,0.3840534216083557,0.00732164084512492,-0.00702219685864879,1.0346470050478462,368,6729,6781
127,3.0,8,0.5,1.0346359570159707,1.2439216659243355,1.1551541557423968,0.8537994365824176,1.3529572710497908,-0.7413971037251326,1.558077513303399,0.3639061697391701,0.007195636312966943,-0.007023043657401934,1.0346359570159707,214,6376,6314
127,3.0,12,0.5,1.0345270280747616,1.233605777829097,1.1504595792364274,0.8539421671606926,1.3472335990405975,-0.7413971037251328,1.5517454458022153,0.3640203184749729,0.007194822599525674,-0.007028531302118206,1.0345270280747616,206,6378,6311
138,2.5,9,1.0,1.034487237189531,1.1413959367271653,1.2719130373927547,0.9380246696427481,1.355948386599651,-0.810180521160246,1.5699131294483226,0.3839392728725529,0.007319201531331155,-0.007021961300229379,1.034487237189531,366,6727,6778
139,2.5,8,1.0,1.0344761772867128,1.1397083508550137,1.2707244537556757,0.9378884408724735,1.3548780413303532,-0.810330113613119,1.5681565233824761,0.3838251241367502,0.007318978209545847,-0.007020770283444793,1.0344761772867128,362,6725,6777
144,2.5,11,1.0,1.0343690573683204,1.0903882448736226,1.2220861413027708,0.9270801036192512,1.3182098683078605,-0.8070720904488192,1.5142217848509159,0.37509274584783975,0.00731359183506248,-0.007003446675970806,1.0343690573683204,376,6572,6635
144,2.5,10,1.0,1.0343690573683204,1.0903882448736226,1.2220861413027708,0.9270801036192512,1.3182098683078605,-0.8070720904488192,1.5142217848509159,0.37509274584783975,0.00731359183506248,-0.007003446675970806,1.0343690573683204,376,6572,6635
138,2.5,8,1.0,1.0342797730280562,1.1209894754333467,1.2611892382137069,0.9380843948746996,1.3444304639372713,-0.8119894084292109,1.5532089767691313,0.3839392728725529,0.007319573168019129,-0.0070226903367372005,1.0342797730280562,366,6727,6779
124,3.0,12,0.5,1.0341945061090327,1.242233094138815,1.177470294429988,0.8663054311216459,1.3591860931836275,-0.7601398137347581,1.5490180531983717,0.37292391986758744,0.007204632796431589,-0.007047311527135613,1.0341945061090327,198,6534,6459
146,2.5,10,1.0,1.034145288476615,1.068986949680649,1.2103593139747209,0.9269235291976907,1.3057811953725689,-0.8008701695056065,1.5113052777604394,0.37497859711203696,0.007313376990649062,-0.007002624610299171,1.034145288476615,376,6570,6635
146,2.5,11,1.0,1.034145288476615,1.068986949680649,1.2103593139747209,0.9269235291976907,1.3057811953725689,-0.8008701695056065,1.5113052777604394,0.37497859711203696,0.007313376990649062,-0.007002624610299171,1.034145288476615,376,6570,6635
127,3.0,11,0.5,1.0341422282442903,1.1961816487644654,1.1323136977267354,0.853911664111818,1.326031421416983,-0.7413971037251315,1.5272701930415606,0.36384909537126875,0.007196092861828857,-0.0070257403912518486,1.0341422282442903,212,6375,6314
127,3.0,9,0.5,1.0341422282442903,1.1961816487644654,1.1323136977267354,0.853911664111818,1.326031421416983,-0.7413971037251315,1.5272701930415606,0.36384909537126875,0.007196092861828857,-0.0070257403912518486,1.0341422282442903,212,6375,6314
